A1,A2,B1,B2,Irrelevant,Correlated,Class
X,X,X,X,X,X,A
X,X,X,X,Y,X,A
X,X,X,Y,X,X,A
X,X,X,Y,Y,X,A
X,X,Y,X,X,X,A
X,X,Y,X,Y,X,A
X,X,Y,Y,X,Y,B
X,X,Y,Y,Y,Y,B
X,Y,X,X,X,X,A
X,Y,X,X,Y,X,A
X,Y,X,Y,X,X,A
X,Y,X,Y,Y,X,A
X,Y,Y,X,X,X,A
X,Y,Y,X,Y,X,A
X,Y,Y,Y,X,Y,B
X,Y,Y,Y,Y,Y,B
Y,X,X,X,X,X,A
Y,X,X,X,Y,X,A
Y,X,X,Y,X,X,A
Y,X,X,Y,Y,X,A
Y,X,Y,X,X,X,A
Y,X,Y,X,Y,X,A
Y,X,Y,Y,X,Y,B
Y,X,Y,Y,Y,Y,B
Y,Y,X,X,X,Y,B
Y,Y,X,X,Y,Y,B
Y,Y,X,Y,X,Y,B
Y,Y,X,Y,Y,Y,B
Y,Y,Y,X,X,Y,B
Y,Y,Y,X,Y,Y,B
Y,Y,Y,Y,X,Y,B
Y,Y,Y,Y,Y,Y,B
X,X,X,X,X,X,A
X,X,X,X,Y,X,A
X,X,X,Y,X,X,A
X,X,X,Y,Y,X,A
X,X,Y,X,X,X,A
X,X,Y,X,Y,X,A
X,X,Y,Y,X,Y,B
X,X,Y,Y,Y,Y,B
X,Y,X,X,X,X,A
X,Y,X,X,Y,X,A
X,Y,X,Y,X,X,A
X,Y,X,Y,Y,X,A
X,Y,Y,X,X,X,A
X,Y,Y,X,Y,X,A
X,Y,Y,Y,X,Y,B
X,Y,Y,Y,Y,Y,B
Y,X,X,X,X,X,A
Y,X,X,X,Y,X,A
Y,X,X,Y,X,X,A
Y,X,X,Y,Y,X,A
Y,X,Y,X,X,X,A
Y,X,Y,X,Y,X,A
Y,X,Y,Y,X,Y,B
Y,X,Y,Y,Y,Y,B
Y,Y,X,X,X,Y,B
Y,Y,X,X,Y,Y,B
Y,Y,X,Y,X,Y,B
Y,Y,X,Y,Y,Y,B
Y,Y,Y,X,X,Y,B
Y,Y,Y,X,Y,Y,B
Y,Y,Y,Y,X,Y,B
Y,Y,Y,Y,Y,Y,B
X,X,X,X,X,X,A
X,X,X,X,X,Y,A
X,X,X,X,Y,X,A
X,X,X,X,Y,Y,A
X,X,X,Y,X,X,A
X,X,X,Y,X,Y,A
X,X,X,Y,Y,X,A
X,X,X,Y,Y,Y,A
X,X,Y,X,X,X,A
X,X,Y,X,X,Y,A
X,X,Y,X,Y,X,A
X,X,Y,X,Y,Y,A
X,X,Y,Y,X,X,B
X,X,Y,Y,X,Y,B
X,X,Y,Y,Y,X,B
X,X,Y,Y,Y,Y,B
X,Y,X,X,X,X,A
X,Y,X,X,X,Y,A
X,Y,X,X,Y,X,A
X,Y,X,X,Y,Y,A
X,Y,X,Y,X,X,A
X,Y,X,Y,X,Y,A
X,Y,X,Y,Y,X,A
X,Y,X,Y,Y,Y,A
X,Y,Y,X,X,X,A
X,Y,Y,X,X,Y,A
X,Y,Y,X,Y,X,A
X,Y,Y,X,Y,Y,A
X,Y,Y,Y,X,X,B
X,Y,Y,Y,X,Y,B
X,Y,Y,Y,Y,X,B
X,Y,Y,Y,Y,Y,B
Y,X,X,X,X,X,A
Y,X,X,X,X,Y,A
Y,X,X,X,Y,X,A
Y,X,X,X,Y,Y,A
Y,X,X,Y,X,X,A
Y,X,X,Y,X,Y,A
Y,X,X,Y,Y,X,A
Y,X,X,Y,Y,Y,A
Y,X,Y,X,X,X,A
Y,X,Y,X,X,Y,A
Y,X,Y,X,Y,X,A
Y,X,Y,X,Y,Y,A
Y,X,Y,Y,X,X,B
Y,X,Y,Y,X,Y,B
Y,X,Y,Y,Y,X,B
Y,X,Y,Y,Y,Y,B
Y,Y,X,X,X,X,B
Y,Y,X,X,X,Y,B
Y,Y,X,X,Y,X,B
Y,Y,X,X,Y,Y,B
Y,Y,X,Y,X,X,B
Y,Y,X,Y,X,Y,B
Y,Y,X,Y,Y,X,B
Y,Y,X,Y,Y,Y,B
Y,Y,Y,X,X,X,B
Y,Y,Y,X,X,Y,B
Y,Y,Y,X,Y,X,B
Y,Y,Y,X,Y,Y,B
Y,Y,Y,Y,X,X,B
Y,Y,Y,Y,X,Y,B
Y,Y,Y,Y,Y,X,B
Y,Y,Y,Y,Y,Y,B