A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
a,[38.96-76.75],[0.0-4.2075),u,g,c,v,[1.1875-28.5],f,f,[0.0-2.5),f,g,[369.5-2000.0],[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),u,g,aa,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,i,bb,[0.0-1.1875),f,f,[0.0-2.5),t,g,[369.5-2000.0],[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),u,g,i,bb,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,k,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[4.2075-28.0],u,g,e,z,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],y,p,c,bb,[1.1875-28.5],f,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
b,[38.96-76.75],[0.0-4.2075),u,g,c,v,[0.0-1.1875),t,t,[2.5-67.0],t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,W,v,[1.1875-28.5],f,t,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,j,j,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],y,p,m,v,[1.1875-28.5],f,f,[0.0-2.5),t,g,[0.0-99.5),[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),u,g,d,v,[0.0-1.1875),f,f,[0.0-2.5),t,s,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,i,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,aa,v,[0.0-1.1875),f,t,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),u,g,d,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,q,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[369.5-2000.0],[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,d,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[4.2075-28.0],u,g,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[4.2075-28.0],u,g,k,v,[1.1875-28.5],f,f,[0.0-2.5),t,s,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),u,g,k,ff,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,k,v,[0.0-1.1875),f,f,[0.0-2.5),f,s,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,e,dd,[0.0-1.1875),f,t,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
b,[38.96-76.75],[0.0-4.2075),u,g,m,v,[1.1875-28.5],f,t,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[4.2075-28.0],u,g,aa,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
b,[38.96-76.75],[0.0-4.2075),y,p,m,v,[0.0-1.1875),f,f,[0.0-2.5),f,s,[369.5-2000.0],[0.0-492.0),no
a,[13.75-38.96),[4.2075-28.0],y,p,k,h,[1.1875-28.5],f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,r,n,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,W,v,[1.1875-28.5],f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,e,dd,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[492.0-100000.0],no
a,[38.96-76.75],[4.2075-28.0],u,g,k,h,[0.0-1.1875),f,f,[0.0-2.5),t,s,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,W,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),y,p,e,dd,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,d,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,c,v,[1.1875-28.5],f,f,[0.0-2.5),t,s,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,i,bb,[0.0-1.1875),f,f,[0.0-2.5),t,g,[369.5-2000.0],[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),u,g,i,bb,[1.1875-28.5],f,f,[0.0-2.5),t,s,[369.5-2000.0],[0.0-492.0),no
b,[38.96-76.75],[4.2075-28.0],u,g,i,bb,[1.1875-28.5],f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[4.2075-28.0],u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),y,p,i,bb,[1.1875-28.5],f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[38.96-76.75],[4.2075-28.0],y,p,ff,ff,[1.1875-28.5],f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,k,v,[1.1875-28.5],f,f,[0.0-2.5),t,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[4.2075-28.0],y,p,c,v,[1.1875-28.5],f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,aa,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),t,s,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,i,bb,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,m,v,[0.0-1.1875),f,f,[0.0-2.5),f,s,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,e,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[369.5-2000.0],[0.0-492.0),no
b,[38.96-76.75],[4.2075-28.0],u,g,i,bb,[0.0-1.1875),f,f,[0.0-2.5),f,g,[369.5-2000.0],[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,aa,bb,[0.0-1.1875),f,f,[0.0-2.5),t,g,[369.5-2000.0],[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,m,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),y,p,W,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,d,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,x,h,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),y,p,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],y,p,k,h,[1.1875-28.5],f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],y,p,j,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[38.96-76.75],[4.2075-28.0],u,g,i,bb,[1.1875-28.5],f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,q,v,[0.0-1.1875),f,f,[0.0-2.5),f,s,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],y,p,i,bb,[0.0-1.1875),f,f,[0.0-2.5),t,g,[369.5-2000.0],[0.0-492.0),no
a,[38.96-76.75],[4.2075-28.0],u,g,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),f,s,[0.0-99.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),y,p,c,v,[0.0-1.1875),f,t,[0.0-2.5),f,g,[369.5-2000.0],[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,W,v,[0.0-1.1875),f,t,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,q,v,[0.0-1.1875),f,t,[2.5-67.0],f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,t,[2.5-67.0],f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[1.1875-28.5],f,t,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,i,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),u,g,i,bb,[0.0-1.1875),f,f,[0.0-2.5),f,s,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,k,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),y,p,ff,ff,[1.1875-28.5],f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,k,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,t,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
a,[13.75-38.96),[0.0-4.2075),y,p,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,i,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,q,v,[1.1875-28.5],f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,W,v,[1.1875-28.5],f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,cc,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[1.1875-28.5],f,f,[0.0-2.5),f,p,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,W,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,e,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,cc,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),y,p,ff,ff,[1.1875-28.5],f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),u,g,k,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,aa,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),u,g,c,v,[1.1875-28.5],f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,ff,ff,[0.0-1.1875),f,t,[2.5-67.0],f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,t,[2.5-67.0],f,g,[99.5-369.5),[492.0-100000.0],no
a,[38.96-76.75],[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),t,s,[0.0-99.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,t,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,k,v,[0.0-1.1875),f,t,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,k,v,[0.0-1.1875),f,t,[2.5-67.0],f,s,[0.0-99.5),[0.0-492.0),no
b,[38.96-76.75],[4.2075-28.0],u,g,ff,ff,[0.0-1.1875),f,t,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,m,v,[0.0-1.1875),f,f,[0.0-2.5),t,s,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,k,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),y,p,j,ff,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,t,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),u,g,c,v,[1.1875-28.5],f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,q,v,[1.1875-28.5],f,f,[0.0-2.5),f,g,[369.5-2000.0],[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),u,g,d,v,[1.1875-28.5],f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,W,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),y,p,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,i,bb,[1.1875-28.5],f,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),y,p,c,v,[1.1875-28.5],f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),y,p,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,m,v,[0.0-1.1875),f,t,[2.5-67.0],f,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),f,t,[2.5-67.0],f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,j,j,[0.0-1.1875),f,t,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,m,v,[1.1875-28.5],f,t,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[1.1875-28.5],f,t,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,W,h,[0.0-1.1875),f,t,[2.5-67.0],f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,k,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,i,h,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[4.2075-28.0],u,g,k,h,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,i,h,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,i,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,i,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,d,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,i,h,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[38.96-76.75],[0.0-4.2075),y,p,i,h,[1.1875-28.5],f,f,[0.0-2.5),t,s,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[4.2075-28.0],u,g,i,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
a,[13.75-38.96),[0.0-4.2075),u,g,i,v,[0.0-1.1875),f,t,[2.5-67.0],t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,k,v,[0.0-1.1875),f,t,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[13.75-38.96),[4.2075-28.0],u,g,aa,v,[1.1875-28.5],f,t,[2.5-67.0],t,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,c,v,[0.0-1.1875),f,t,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),u,g,m,v,[0.0-1.1875),f,f,[0.0-2.5),f,s,[0.0-99.5),[0.0-492.0),no
b,[38.96-76.75],[4.2075-28.0],y,p,ff,ff,[0.0-1.1875),f,t,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,k,v,[0.0-1.1875),f,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],no
b,[13.75-38.96),[4.2075-28.0],y,p,aa,v,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
b,[13.75-38.96),[0.0-4.2075),y,p,ff,ff,[0.0-1.1875),f,f,[0.0-2.5),t,g,[99.5-369.5),[0.0-492.0),no
a,[38.96-76.75],[0.0-4.2075),u,g,q,h,[1.1875-28.5],t,t,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],yes
b,[13.75-38.96),[0.0-4.2075),u,g,q,v,[1.1875-28.5],t,t,[0.0-2.5),t,g,[369.5-2000.0],[492.0-100000.0],yes
b,[38.96-76.75],[4.2075-28.0],u,g,m,v,[1.1875-28.5],t,t,[2.5-67.0],f,g,[99.5-369.5),[492.0-100000.0],yes
a,[13.75-38.96),[4.2075-28.0],u,g,c,h,[1.1875-28.5],t,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),yes
a,[13.75-38.96),[4.2075-28.0],y,p,c,h,[1.1875-28.5],t,f,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),yes
b,[13.75-38.96),[4.2075-28.0],u,g,W,v,[1.1875-28.5],t,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],yes
a,[13.75-38.96),[0.0-4.2075),u,g,x,h,[0.0-1.1875),t,f,[0.0-2.5),t,g,[99.5-369.5),[492.0-100000.0],yes
b,[13.75-38.96),[4.2075-28.0],u,g,c,v,[1.1875-28.5],t,t,[2.5-67.0],t,g,[0.0-99.5),[0.0-492.0),yes
b,[13.75-38.96),[0.0-4.2075),u,g,c,v,[1.1875-28.5],t,t,[2.5-67.0],t,g,[99.5-369.5),[0.0-492.0),yes
b,[13.75-38.96),[4.2075-28.0],u,g,c,v,[1.1875-28.5],t,t,[2.5-67.0],f,g,[99.5-369.5),[492.0-100000.0],yes
b,[38.96-76.75],[4.2075-28.0],u,g,cc,v,[1.1875-28.5],t,t,[2.5-67.0],t,g,[0.0-99.5),[0.0-492.0),yes
a,[38.96-76.75],[0.0-4.2075),u,g,ff,ff,[0.0-1.1875),t,t,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),yes
b,[13.75-38.96),[4.2075-28.0],u,g,x,v,[1.1875-28.5],t,t,[0.0-2.5),f,g,[369.5-2000.0],[0.0-492.0),yes
a,[13.75-38.96),[0.0-4.2075),u,g,c,v,[0.0-1.1875),t,t,[0.0-2.5),t,g,[369.5-2000.0],[0.0-492.0),yes
b,[13.75-38.96),[4.2075-28.0],u,g,c,v,[1.1875-28.5],t,t,[2.5-67.0],f,g,[0.0-99.5),[492.0-100000.0],yes
a,[13.75-38.96),[4.2075-28.0],u,g,aa,v,[0.0-1.1875),t,t,[0.0-2.5),f,g,[0.0-99.5),[492.0-100000.0],yes
a,[13.75-38.96),[0.0-4.2075),u,g,q,h,[1.1875-28.5],t,t,[2.5-67.0],f,g,[0.0-99.5),[492.0-100000.0],yes
a,[13.75-38.96),[4.2075-28.0],u,g,c,v,[1.1875-28.5],t,t,[0.0-2.5),f,g,[99.5-369.5),[0.0-492.0),yes
b,[13.75-38.96),[4.2075-28.0],y,p,W,v,[1.1875-28.5],t,t,[0.0-2.5),t,g,[0.0-99.5),[0.0-492.0),yes
b,[13.75-38.96),[0.0-4.2075),y,p,W,v,[1.1875-28.5],t,t,[0.0-2.5),t,g,[99.5-369.5),[492.0-100000.0],yes
a,[38.96-76.75],[0.0-4.2075),u,g,j,j,[0.0-1.1875),t,f,[0.0-2.5),f,g,[99.5-369.5),[492.0-100000.0],yes
a,[38.96-76.75],[0.0-4.2075),u,g,c,v,[1.1875-28.5],t,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),yes
b,[13.75-38.96),[4.2075-28.0],u,g,e,dd,[0.0-1.1875),t,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),yes
b,[13.75-38.96),[0.0-4.2075),y,p,c,h,[1.1875-28.5],t,f,[0.0-2.5),f,g,[0.0-99.5),[0.0-492.0),yes
